LC.points,Exercise,Num.times.exercise,Facebook,Stats.ability,Stats.interest
,Yes,3,No,4,4
498,Yes,5,Yes,3,5
509,Yes,4,Yes,4,5
509,Yes,7,No,2,2
502,Yes,3,No,5,5
500,Yes,5,No,3,4
571,Yes,4,No,3,4
498,No,NA,Yes,3,3
520,No,NA,Yes,4,5
405,Yes,3,No,1,5
554,Yes,10,Yes,4,5
543,Yes,3,Yes,4,4
,No,NA,Yes,1,3
520,Yes,2,Yes,3,4
,No,NA,Yes,3,2
566,Yes,6,No,4,5
566,Yes,4,Yes,3,4
531,Yes,2,No,3,4
,No,NA,Yes,3,4
555,Yes,1,Yes,3,4
498,Yes,8,Yes,3,4
542,No,NA,Yes,4,4
577,Yes,3,Yes,4,5
498,Yes,6,Yes,3,5
601,Yes,3,Yes,4,4
443,Yes,2,Yes,3,3
554,Yes,2,Yes,3,3
456,Yes,2,Yes,3,3
566,Yes,7,Yes,4,4
589,Yes,4,No,3,3
543,Yes,5,Yes,3,3
487,Yes,4,Yes,3,5
